time,gFx,gFy,gFz,TgF
0.002000,-0.1533,0.4668,0.8734,1.002
0.003000,-0.1609,0.4646,0.8612,0.992
0.003000,-0.1609,0.4588,0.8529,0.982
0.003000,-0.1599,0.4495,0.8492,0.974
0.003000,-0.1577,0.4458,0.8502,0.973
0.003000,-0.1560,0.4400,0.8565,0.975
0.004000,-0.1516,0.4378,0.8621,0.979
0.010000,-0.1494,0.4344,0.8758,0.989
0.010000,-0.1502,0.4327,0.8900,1.001
0.010000,-0.1506,0.4302,0.9015,1.010
0.013000,-0.1477,0.4261,0.9137,1.019
0.015000,-0.1497,0.4273,0.9249,1.030
0.018000,-0.1506,0.4229,0.9327,1.035
0.022000,-0.1528,0.4217,0.9371,1.039
0.023000,-0.1528,0.4214,0.9400,1.041
0.025000,-0.1538,0.4192,0.9405,1.041
0.029000,-0.1516,0.4185,0.9420,1.042
0.030000,-0.1536,0.4212,0.9352,1.037
0.034000,-0.1563,0.4224,0.9288,1.032
0.035000,-0.1577,0.4244,0.9273,1.032
0.038000,-0.1580,0.4275,0.9229,1.029
0.041000,-0.1565,0.4283,0.9188,1.026
0.043000,-0.1533,0.4266,0.9071,1.014
0.047000,-0.1675,0.4288,0.8980,1.009
0.049000,-0.1653,0.4349,0.8917,1.006
0.050000,-0.1631,0.4378,0.8873,1.003
0.054000,-0.1590,0.4410,0.8834,1.000
0.056000,-0.1528,0.4405,0.8819,0.998
0.058000,-0.1531,0.4405,0.8812,0.997
0.060000,-0.1511,0.4385,0.8773,0.992
0.063000,-0.1497,0.4390,0.8763,0.991
0.065000,-0.1465,0.4356,0.8763,0.990
0.068000,-0.1423,0.4317,0.8763,0.987
0.071000,-0.1402,0.4266,0.8739,0.982
0.073000,-0.1399,0.4202,0.8685,0.975
0.078000,-0.1355,0.4180,0.8670,0.972
0.078000,-0.1321,0.4141,0.8646,0.968
0.080000,-0.1353,0.4090,0.8629,0.964
0.083000,-0.1380,0.4024,0.8607,0.960
0.085000,-0.1426,0.3977,0.8563,0.955
0.088000,-0.1411,0.3953,0.8516,0.949
0.090000,-0.1441,0.3955,0.8451,0.944
0.093000,-0.1441,0.3977,0.8426,0.943
0.095000,-0.1428,0.3992,0.8448,0.945
0.098000,-0.1409,0.3985,0.8543,0.953
0.100000,-0.1392,0.4004,0.8565,0.956
0.103000,-0.1377,0.4019,0.8609,0.960
0.106000,-0.1353,0.4024,0.8621,0.961
0.108000,-0.1384,0.4053,0.8631,0.964
0.110000,-0.1358,0.4078,0.8653,0.966
0.112000,-0.1377,0.4085,0.8668,0.968
0.115000,-0.1372,0.4122,0.8685,0.971
0.118000,-0.1380,0.4090,0.8714,0.972
0.121000,-0.1423,0.4114,0.8761,0.978
0.123000,-0.1431,0.4126,0.8773,0.980
0.125000,-0.1455,0.4134,0.8846,0.987
0.128000,-0.1485,0.4148,0.8888,0.992
0.131000,-0.1497,0.4151,0.8941,0.997
0.133000,-0.1494,0.4165,0.8976,1.001
0.135000,-0.1516,0.4151,0.9019,1.004
0.140000,-0.1543,0.4151,0.9024,1.005
0.140000,-0.1587,0.4153,0.9037,1.007
0.143000,-0.1614,0.4143,0.9049,1.008
0.145000,-0.1655,0.4153,0.9056,1.010
0.148000,-0.1675,0.4156,0.9056,1.010
0.151000,-0.1704,0.4170,0.9073,1.013
0.153000,-0.1721,0.4156,0.9081,1.013
0.156000,-0.1719,0.4165,0.9044,1.010
0.159000,-0.1724,0.4173,0.9019,1.009
0.161000,-0.1712,0.4185,0.9000,1.007
0.163000,-0.1682,0.4180,0.8988,1.005
0.165000,-0.1675,0.4183,0.8941,1.001
0.168000,-0.1668,0.4180,0.8912,0.998
0.171000,-0.1663,0.4185,0.8897,0.997
0.173000,-0.1616,0.4205,0.8905,0.998
0.175000,-0.1599,0.4207,0.8861,0.994
0.178000,-0.1570,0.4195,0.8839,0.991
0.181000,-0.1558,0.4214,0.8829,0.991
0.184000,-0.1550,0.4224,0.8836,0.992
0.185000,-0.1494,0.4217,0.8846,0.991
0.188000,-0.1472,0.4229,0.8861,0.993
0.190000,-0.1477,0.4212,0.8893,0.995
0.193000,-0.1465,0.4187,0.8941,0.998
0.195000,-0.1455,0.4187,0.8993,1.003
0.198000,-0.1472,0.4165,0.9046,1.007
0.200000,-0.1475,0.4153,0.9081,1.009
0.204000,-0.1509,0.4148,0.9134,1.014
0.206000,-0.1543,0.4119,0.9203,1.020
0.208000,-0.1528,0.4109,0.9239,1.023
0.210000,-0.1533,0.4092,0.9286,1.026
0.214000,-0.1546,0.4087,0.9298,1.027
0.215000,-0.1511,0.4095,0.9349,1.032
0.218000,-0.1492,0.4080,0.9381,1.034
0.221000,-0.1455,0.4075,0.9408,1.036
0.223000,-0.1455,0.4075,0.9408,1.036
0.226000,-0.1431,0.4075,0.9457,1.040
0.228000,-0.1416,0.4090,0.9464,1.041
0.231000,-0.1404,0.4080,0.9503,1.044
0.234000,-0.1397,0.4082,0.9520,1.045
0.235000,-0.1384,0.4092,0.9508,1.044
0.238000,-0.1367,0.4100,0.9532,1.047
0.240000,-0.1348,0.4092,0.9564,1.049
0.243000,-0.1350,0.4112,0.9547,1.048
0.245000,-0.1316,0.4107,0.9559,1.049
0.247000,-0.1328,0.4134,0.9564,1.050
0.251000,-0.1318,0.4126,0.9566,1.050
0.254000,-0.1292,0.4131,0.9552,1.049
0.257000,-0.1294,0.4131,0.9557,1.049
0.258000,-0.1294,0.4168,0.9569,1.052
0.260000,-0.1282,0.4158,0.9554,1.050
0.263000,-0.1277,0.4175,0.9530,1.048
0.265000,-0.1245,0.4175,0.9540,1.049
0.268000,-0.1228,0.4178,0.9474,1.043
0.271000,-0.1231,0.4170,0.9449,1.040
0.273000,-0.1221,0.4183,0.9442,1.040
0.275000,-0.1206,0.4175,0.9398,1.035
0.280000,-0.1192,0.4183,0.9383,1.034
0.280000,-0.1192,0.4185,0.9352,1.031
0.284000,-0.1223,0.4175,0.9342,1.031
0.285000,-0.1223,0.4195,0.9317,1.029
0.290000,-0.1248,0.4187,0.9298,1.027
0.290000,-0.1240,0.4178,0.9293,1.026
0.293000,-0.1262,0.4192,0.9269,1.025
0.295000,-0.1287,0.4163,0.9227,1.020
0.298000,-0.1250,0.4187,0.9232,1.021
0.300000,-0.1272,0.4178,0.9210,1.019
0.304000,-0.1265,0.4165,0.9207,1.018
0.306000,-0.1289,0.4190,0.9198,1.019
0.308000,-0.1272,0.4192,0.9193,1.018
0.310000,-0.1294,0.4187,0.9198,1.019
0.314000,-0.1304,0.4205,0.9166,1.017
0.315000,-0.1289,0.4197,0.9154,1.015
0.318000,-0.1292,0.4219,0.9164,1.017
0.321000,-0.1294,0.4195,0.9168,1.017
0.324000,-0.1282,0.4200,0.9161,1.016
0.325000,-0.1272,0.4212,0.9161,1.016
0.328000,-0.1243,0.4205,0.9144,1.014
0.330000,-0.1248,0.4183,0.9137,1.013
0.332000,-0.1226,0.4195,0.9122,1.011
0.336000,-0.1206,0.4180,0.9112,1.010
0.338000,-0.1209,0.4153,0.9107,1.008
0.341000,-0.1182,0.4148,0.9076,1.005
0.342000,-0.1155,0.4131,0.9056,1.002
0.345000,-0.1140,0.4143,0.9054,1.002
0.348000,-0.1128,0.4134,0.9022,0.999
0.350000,-0.1096,0.4134,0.9017,0.998
0.353000,-0.1060,0.4102,0.8998,0.995
0.356000,-0.1016,0.4095,0.8973,0.992
0.358000,-0.1025,0.4092,0.8963,0.991
0.360000,-0.1004,0.4060,0.8944,0.987
0.364000,-0.0986,0.4036,0.8934,0.985
0.365000,-0.0986,0.4019,0.8934,0.985
0.368000,-0.0974,0.4017,0.8939,0.985
0.372000,-0.0955,0.4007,0.8912,0.982
0.374000,-0.0962,0.3985,0.8936,0.983
0.375000,-0.0967,0.3987,0.8951,0.985
0.377000,-0.0977,0.3955,0.8961,0.984
0.381000,-0.0960,0.3973,0.8988,0.987
0.384000,-0.0947,0.3963,0.9017,0.989
0.385000,-0.0984,0.4002,0.9081,0.997
0.392000,-0.0974,0.3992,0.9107,0.999
0.393000,-0.1004,0.3997,0.9132,1.002
0.393000,-0.1035,0.3987,0.9161,1.004
0.395000,-0.1023,0.3997,0.9217,1.010
0.398000,-0.1045,0.4014,0.9227,1.012
0.401000,-0.1069,0.4036,0.9283,1.018
0.404000,-0.1082,0.4029,0.9286,1.018
0.406000,-0.1096,0.4034,0.9303,1.020
0.408000,-0.1106,0.4051,0.9317,1.022
0.410000,-0.1101,0.4058,0.9315,1.022
0.414000,-0.1126,0.4060,0.9312,1.022
0.416000,-0.1143,0.4063,0.9288,1.020
0.418000,-0.1113,0.4078,0.9278,1.020
0.421000,-0.1128,0.4070,0.9283,1.020
0.423000,-0.1130,0.4048,0.9251,1.016
0.425000,-0.1104,0.4034,0.9205,1.011
0.428000,-0.1074,0.4039,0.9203,1.011
0.430000,-0.1069,0.4019,0.9154,1.005
0.433000,-0.1021,0.4017,0.9137,1.003
0.435000,-0.1008,0.4007,0.9078,0.997
0.439000,-0.0969,0.3982,0.9059,0.994
0.440000,-0.0957,0.3963,0.9044,0.992
0.443000,-0.0955,0.3968,0.9044,0.992
0.445000,-0.0940,0.3943,0.8995,0.987
0.447000,-0.0955,0.3926,0.8993,0.986
0.451000,-0.0952,0.3902,0.8971,0.983
0.454000,-0.0960,0.3902,0.8973,0.983
0.458000,-0.0952,0.3902,0.8961,0.982
0.458000,-0.0964,0.3880,0.8978,0.983
0.460000,-0.0984,0.3897,0.8998,0.985
0.463000,-0.0986,0.3892,0.8983,0.984
0.466000,-0.1018,0.3887,0.8980,0.984
0.468000,-0.0996,0.3909,0.8976,0.984
0.471000,-0.0979,0.3916,0.8966,0.983
0.474000,-0.0989,0.3938,0.8976,0.985
0.476000,-0.0999,0.3951,0.8956,0.984
0.478000,-0.1006,0.3955,0.8951,0.984
0.481000,-0.1004,0.3985,0.8958,0.986
0.483000,-0.1018,0.3982,0.8973,0.987
0.485000,-0.1018,0.3997,0.8954,0.986
0.490000,-0.0999,0.4026,0.8958,0.987
0.492000,-0.0996,0.4034,0.8963,0.988
0.493000,-0.1038,0.4024,0.8993,0.991
0.495000,-0.1035,0.4036,0.9019,0.994
0.498000,-0.1033,0.4063,0.9041,0.997
0.501000,-0.1050,0.4078,0.9044,0.998
0.503000,-0.1067,0.4095,0.9066,1.000
0.506000,-0.1060,0.4075,0.9095,1.002
0.510000,-0.1077,0.4070,0.9117,1.004
0.511000,-0.1077,0.4053,0.9122,1.004
0.513000,-0.1082,0.4070,0.9181,1.010
0.515000,-0.1084,0.4053,0.9193,1.011
0.518000,-0.1079,0.4043,0.9229,1.013
0.522000,-0.1096,0.4019,0.9251,1.015
0.525000,-0.1109,0.4051,0.9295,1.020
0.526000,-0.1079,0.4034,0.9322,1.021
0.528000,-0.1089,0.4041,0.9364,1.026
0.531000,-0.1077,0.4014,0.9395,1.027
0.533000,-0.1069,0.4043,0.9471,1.035
0.535000,-0.1045,0.4039,0.9500,1.038
0.539000,-0.1045,0.4053,0.9532,1.041
0.542000,-0.1045,0.4043,0.9559,1.043
0.543000,-0.1030,0.4048,0.9608,1.048
0.546000,-0.0999,0.4043,0.9654,1.051
0.548000,-0.0979,0.4024,0.9667,1.052
0.550000,-0.0982,0.4026,0.9701,1.055
0.553000,-0.0974,0.4039,0.9740,1.059
0.561000,-0.0974,0.4041,0.9740,1.059
0.563000,-0.0960,0.4021,0.9784,1.062
0.563000,-0.0945,0.4014,0.9818,1.065
0.570000,-0.0935,0.4014,0.9820,1.065
0.571000,-0.0947,0.4009,0.9835,1.066
0.572000,-0.0933,0.4007,0.9845,1.067
0.573000,-0.0942,0.4004,0.9818,1.064
0.577000,-0.0933,0.3995,0.9811,1.063
0.579000,-0.0947,0.4007,0.9833,1.066
0.581000,-0.0918,0.3999,0.9793,1.062
0.583000,-0.0913,0.3990,0.9779,1.060
0.585000,-0.0925,0.3992,0.9750,1.058
0.587000,-0.0940,0.3999,0.9728,1.056
0.593000,-0.0947,0.4007,0.9691,1.053
0.594000,-0.0969,0.3990,0.9688,1.052
0.594000,-0.0984,0.4004,0.9681,1.052
0.596000,-0.1001,0.4004,0.9625,1.047
0.598000,-0.1035,0.4009,0.9608,1.046
0.600000,-0.1035,0.3982,0.9571,1.042
0.603000,-0.1062,0.3995,0.9549,1.041
0.606000,-0.1104,0.3990,0.9505,1.037
0.608000,-0.1118,0.3985,0.9488,1.035
0.610000,-0.1160,0.3990,0.9444,1.032
0.612000,-0.1167,0.4007,0.9398,1.028
0.615000,-0.1206,0.4009,0.9376,1.027
0.617000,-0.1211,0.4017,0.9334,1.023
0.620000,-0.1240,0.4039,0.9298,1.021
0.624000,-0.1243,0.4053,0.9276,1.020
0.625000,-0.1243,0.4063,0.9278,1.020
0.627000,-0.1262,0.4060,0.9256,1.019
0.630000,-0.1255,0.4095,0.9212,1.016
0.632000,-0.1255,0.4087,0.9198,1.014
0.635000,-0.1282,0.4112,0.9181,1.014
0.640000,-0.1275,0.4080,0.9154,1.010
0.645000,-0.1262,0.4085,0.9161,1.011
0.645000,-0.1262,0.4092,0.9142,1.009
0.645000,-0.1253,0.4082,0.9134,1.008
0.647000,-0.1221,0.4085,0.9098,1.005
0.650000,-0.1211,0.4063,0.9093,1.003
0.652000,-0.1160,0.4056,0.9100,1.003
0.655000,-0.1157,0.4012,0.9095,1.001
0.658000,-0.1157,0.4014,0.9068,0.998
0.660000,-0.1111,0.3985,0.9076,0.997
0.663000,-0.1118,0.3968,0.9068,0.996
0.665000,-0.1128,0.3934,0.9066,0.995
0.667000,-0.1135,0.3921,0.9083,0.996
0.670000,-0.1135,0.3914,0.9102,0.997
0.673000,-0.1128,0.3882,0.9134,0.999
0.675000,-0.1123,0.3890,0.9144,1.000
0.678000,-0.1135,0.3877,0.9154,1.001
0.680000,-0.1150,0.3860,0.9195,1.004
0.683000,-0.1162,0.3868,0.9210,1.006
0.685000,-0.1206,0.3855,0.9281,1.012
0.689000,-0.1211,0.3887,0.9322,1.017
0.690000,-0.1223,0.3877,0.9347,1.019
0.695000,-0.1265,0.3916,0.9371,1.023
0.696000,-0.1272,0.3936,0.9435,1.030
0.698000,-0.1299,0.3943,0.9476,1.035
0.700000,-0.1309,0.3990,0.9510,1.040
0.703000,-0.1345,0.3975,0.9525,1.041
0.708000,-0.1350,0.3982,0.9535,1.042
0.714000,-0.1340,0.4004,0.9574,1.046
0.715000,-0.1355,0.3975,0.9564,1.045
0.715000,-0.1340,0.3999,0.9549,1.044
0.717000,-0.1345,0.4002,0.9544,1.044
0.718000,-0.1350,0.3997,0.9544,1.044
0.720000,-0.1345,0.3960,0.9520,1.040
0.725000,-0.1314,0.3965,0.9483,1.036
0.727000,-0.1331,0.3951,0.9444,1.032
0.731000,-0.1309,0.3948,0.9413,1.029
0.732000,-0.1277,0.3926,0.9388,1.026
0.733000,-0.1253,0.3926,0.9354,1.022
0.735000,-0.1250,0.3894,0.9308,1.017
0.739000,-0.1231,0.3902,0.9234,1.010
0.746000,-0.1216,0.3880,0.9215,1.007
0.747000,-0.1201,0.3877,0.9151,1.001
0.748000,-0.1196,0.3870,0.9090,0.995
0.751000,-0.1189,0.3875,0.9044,0.991
0.761000,-0.1214,0.3831,0.8993,0.985
0.762000,-0.1209,0.3833,0.8961,0.982
0.763000,-0.1216,0.3841,0.8919,0.979
0.763000,-0.1206,0.3850,0.8888,0.976
0.764000,-0.1199,0.3853,0.8824,0.970
0.764000,-0.1223,0.3858,0.8792,0.968
0.766000,-0.1235,0.3877,0.8785,0.968
0.769000,-0.1245,0.3855,0.8751,0.964
0.771000,-0.1243,0.3872,0.8744,0.964
0.777000,-0.1265,0.3877,0.8734,0.964
0.779000,-0.1279,0.3868,0.8726,0.963
0.779000,-0.1289,0.3868,0.8731,0.964
0.781000,-0.1301,0.3868,0.8746,0.965
0.785000,-0.1314,0.3872,0.8763,0.967
0.786000,-0.1316,0.3899,0.8819,0.973
0.793000,-0.1299,0.3924,0.8863,0.978
0.796000,-0.1311,0.3921,0.8905,0.982
0.798000,-0.1321,0.3931,0.8978,0.989
0.803000,-0.1331,0.3938,0.9019,0.993
0.805000,-0.1355,0.3951,0.9090,1.000
0.805000,-0.1372,0.3938,0.9154,1.006
0.806000,-0.1362,0.3931,0.9215,1.011
0.806000,-0.1360,0.3914,0.9244,1.013
0.811000,-0.1382,0.3902,0.9300,1.018
0.815000,-0.1392,0.3880,0.9308,1.018
0.815000,-0.1370,0.3836,0.9315,1.017
0.815000,-0.1348,0.3811,0.9317,1.016
0.817000,-0.1323,0.3826,0.9317,1.016
0.820000,-0.1314,0.3833,0.9327,1.017
0.826000,-0.1275,0.3836,0.9310,1.015
0.829000,-0.1233,0.3826,0.9293,1.013
0.829000,-0.1211,0.3858,0.9278,1.012
0.831000,-0.1174,0.3863,0.9249,1.009
0.833000,-0.1155,0.3892,0.9244,1.010
0.835000,-0.1128,0.3892,0.9220,1.007
0.837000,-0.1111,0.3892,0.9173,1.003
0.843000,-0.1082,0.3897,0.9164,1.002
0.843000,-0.1074,0.3892,0.9122,0.998
0.846000,-0.1038,0.3926,0.9117,0.998
0.847000,-0.1033,0.3890,0.9056,0.991
0.851000,-0.1028,0.3907,0.9022,0.989
0.854000,-0.1030,0.3868,0.8990,0.984
0.856000,-0.1035,0.3868,0.8954,0.981
0.862000,-0.1016,0.3870,0.8900,0.976
0.863000,-0.1038,0.3887,0.8875,0.974
0.863000,-0.1021,0.3872,0.8861,0.972
0.866000,-0.1021,0.3855,0.8856,0.971
0.867000,-0.1045,0.3892,0.8809,0.969
0.870000,-0.1069,0.3882,0.8788,0.967
0.874000,-0.1074,0.3882,0.8788,0.967
0.880000,-0.1089,0.3882,0.8766,0.965
0.881000,-0.1111,0.3914,0.8768,0.967
0.881000,-0.1148,0.3912,0.8748,0.965
0.884000,-0.1155,0.3931,0.8753,0.966
0.885000,-0.1199,0.3931,0.8753,0.967
0.888000,-0.1211,0.3977,0.8773,0.971
0.890000,-0.1235,0.3975,0.8756,0.969
0.893000,-0.1257,0.3963,0.8797,0.973
0.896000,-0.1272,0.3987,0.8849,0.979
0.899000,-0.1299,0.4007,0.8873,0.982
0.900000,-0.1311,0.3985,0.8890,0.983
0.903000,-0.1338,0.4012,0.8932,0.988
0.905000,-0.1389,0.3982,0.8976,0.992
0.910000,-0.1362,0.3977,0.8988,0.992
0.910000,-0.1370,0.3982,0.9041,0.997
0.912000,-0.1367,0.3970,0.9078,1.000
0.915000,-0.1365,0.3963,0.9122,1.004
0.917000,-0.1353,0.3948,0.9183,1.009
0.920000,-0.1340,0.3934,0.9242,1.013
0.923000,-0.1326,0.3897,0.9310,1.018
0.926000,-0.1331,0.3904,0.9398,1.026
0.927000,-0.1301,0.3890,0.9427,1.028
0.930000,-0.1292,0.3887,0.9498,1.034
0.932000,-0.1250,0.3872,0.9520,1.035
0.935000,-0.1235,0.3853,0.9569,1.039
0.937000,-0.1221,0.3841,0.9615,1.043
0.940000,-0.1179,0.3794,0.9632,1.042
0.945000,-0.1143,0.3789,0.9659,1.044
0.946000,-0.1143,0.3775,0.9691,1.046
0.948000,-0.1135,0.3746,0.9728,1.049
0.950000,-0.1130,0.3721,0.9747,1.049
0.952000,-0.1123,0.3697,0.9769,1.051
0.955000,-0.1150,0.3677,0.9828,1.056
0.958000,-0.1121,0.3684,0.9874,1.060
0.961000,-0.1121,0.3650,0.9886,1.060
0.963000,-0.1113,0.3641,0.9920,1.063
0.965000,-0.1130,0.3626,0.9960,1.066
0.967000,-0.1123,0.3619,0.9984,1.068
0.970000,-0.1128,0.3614,1.0003,1.070
0.973000,-0.1113,0.3609,1.0016,1.070
0.976000,-0.1099,0.3611,1.0033,1.072
0.980000,-0.1096,0.3589,1.0013,1.069
0.981000,-0.1099,0.3589,1.0025,1.071
0.984000,-0.1094,0.3577,1.0023,1.070
0.987000,-0.1082,0.3553,1.0008,1.068
0.989000,-0.1089,0.3531,1.0023,1.068
1.001000,-0.1067,0.3516,1.0030,1.068
1.002000,-0.1106,0.3489,0.9981,1.063
1.002000,-0.1111,0.3472,1.0011,1.065
1.003000,-0.1109,0.3448,0.9991,1.063
1.006000,-0.1089,0.3428,0.9984,1.061
1.007000,-0.1084,0.3433,0.9981,1.061
1.007000,-0.1062,0.3421,0.9952,1.058
1.011000,-0.1072,0.3426,0.9957,1.058
1.013000,-0.1079,0.3399,0.9964,1.058
1.013000,-0.1091,0.3384,0.9962,1.058
1.015000,-0.1106,0.3372,0.9920,1.054
1.017000,-0.1106,0.3365,0.9908,1.052
1.020000,-0.1101,0.3330,0.9894,1.050
1.023000,-0.1118,0.3328,0.9908,1.051
1.028000,-0.1140,0.3321,0.9908,1.051
1.032000,-0.1126,0.3323,0.9928,1.053
1.033000,-0.1143,0.3311,0.9928,1.053
1.033000,-0.1155,0.3311,0.9981,1.058
1.035000,-0.1199,0.3308,1.0018,1.062
1.037000,-0.1204,0.3284,1.0018,1.061
1.042000,-0.1233,0.3299,1.0040,1.064
1.044000,-0.1250,0.3296,1.0062,1.066
1.048000,-0.1267,0.3296,1.0082,1.068
1.049000,-0.1284,0.3294,1.0108,1.071
1.050000,-0.1306,0.3328,1.0130,1.074
1.052000,-0.1309,0.3333,1.0133,1.075
1.065000,-0.1306,0.3355,1.0145,1.076
1.067000,-0.1338,0.3335,1.0157,1.077
1.067000,-0.1350,0.3330,1.0170,1.079
1.068000,-0.1380,0.3343,1.0162,1.079
1.068000,-0.1380,0.3365,1.0162,1.079
1.070000,-0.1355,0.3389,1.0170,1.080
1.070000,-0.1387,0.3387,1.0150,1.079
1.077000,-0.1387,0.3421,1.0155,1.080
1.079000,-0.1392,0.3433,1.0121,1.078
1.079000,-0.1387,0.3472,1.0118,1.079
1.080000,-0.1421,0.3499,1.0065,1.075
1.083000,-0.1428,0.3504,1.0021,1.071
1.086000,-0.1482,0.3496,0.9989,1.069
1.087000,-0.1489,0.3516,0.9920,1.063
1.091000,-0.1533,0.3528,0.9845,1.057
1.094000,-0.1558,0.3538,0.9774,1.051
1.095000,-0.1592,0.3545,0.9708,1.046
1.098000,-0.1580,0.3575,0.9640,1.040
1.100000,-0.1619,0.3560,0.9547,1.032
1.102000,-0.1616,0.3567,0.9432,1.021
1.107000,-0.1633,0.3606,0.9344,1.015
1.110000,-0.1621,0.3631,0.9232,1.005
1.111000,-0.1638,0.3658,0.9168,1.001
1.113000,-0.1670,0.3665,0.9076,0.993
1.115000,-0.1663,0.3694,0.9007,0.988
1.117000,-0.1685,0.3706,0.8941,0.982
1.120000,-0.1695,0.3746,0.8902,0.981
1.123000,-0.1726,0.3760,0.8829,0.975
1.126000,-0.1736,0.3804,0.8783,0.973
1.131000,-0.1738,0.3841,0.8766,0.973
1.131000,-0.1773,0.3841,0.8739,0.971
1.134000,-0.1782,0.3880,0.8734,0.972
1.135000,-0.1790,0.3877,0.8717,0.971
1.137000,-0.1780,0.3916,0.8683,0.969
1.142000,-0.1797,0.3899,0.8678,0.968
1.143000,-0.1797,0.3941,0.8668,0.969
1.147000,-0.1795,0.3934,0.8661,0.968
1.148000,-0.1792,0.3938,0.8661,0.968
1.150000,-0.1797,0.3909,0.8653,0.966
1.152000,-0.1804,0.3919,0.8656,0.967
1.161000,-0.1802,0.3912,0.8670,0.968
1.162000,-0.1782,0.3912,0.8656,0.966
1.170000,-0.1768,0.3919,0.8643,0.965
1.170000,-0.1765,0.3880,0.8619,0.962
1.171000,-0.1753,0.3882,0.8624,0.962
1.171000,-0.1729,0.3872,0.8612,0.960
1.172000,-0.1736,0.3872,0.8600,0.959
1.177000,-0.1704,0.3870,0.8592,0.958
1.178000,-0.1690,0.3858,0.8582,0.956
1.178000,-0.1680,0.3850,0.8592,0.956
1.180000,-0.1660,0.3863,0.8565,0.954
1.183000,-0.1665,0.3850,0.8592,0.956
1.186000,-0.1626,0.3868,0.8548,0.952
1.188000,-0.1602,0.3880,0.8585,0.956
1.192000,-0.1575,0.3887,0.8568,0.954
1.196000,-0.1533,0.3887,0.8551,0.952
1.196000,-0.1524,0.3885,0.8546,0.951
1.198000,-0.1526,0.3899,0.8531,0.950
1.200000,-0.1521,0.3894,0.8529,0.950
1.203000,-0.1531,0.3887,0.8538,0.951
1.207000,-0.1531,0.3877,0.8534,0.950
1.212000,-0.1514,0.3892,0.8497,0.947
1.213000,-0.1509,0.3890,0.8495,0.946
1.215000,-0.1492,0.3897,0.8504,0.947
1.215000,-0.1511,0.3885,0.8499,0.947
1.218000,-0.1506,0.3892,0.8497,0.947
1.220000,-0.1506,0.3924,0.8497,0.948
1.227000,-0.1519,0.3916,0.8519,0.950
1.228000,-0.1538,0.3907,0.8536,0.951
1.230000,-0.1543,0.3929,0.8541,0.953
1.231000,-0.1560,0.3934,0.8565,0.955
1.232000,-0.1580,0.3946,0.8582,0.958
1.235000,-0.1599,0.3960,0.8639,0.964
1.237000,-0.1616,0.3970,0.8673,0.967
1.243000,-0.1633,0.3960,0.8702,0.970
1.244000,-0.1673,0.3975,0.8758,0.976
1.246000,-0.1690,0.3995,0.8785,0.980
1.247000,-0.1673,0.3987,0.8836,0.984
1.250000,-0.1712,0.3990,0.8858,0.986
1.252000,-0.1699,0.3999,0.8907,0.991
1.261000,-0.1697,0.4039,0.8922,0.994
1.263000,-0.1707,0.4007,0.8949,0.995
1.263000,-0.1709,0.3997,0.8971,0.997
1.278000,-0.1695,0.3977,0.8976,0.996
1.279000,-0.1707,0.3970,0.9000,0.998
1.280000,-0.1704,0.3990,0.8988,0.998
1.280000,-0.1685,0.3963,0.9034,1.001
1.281000,-0.1680,0.3955,0.9059,1.003
1.281000,-0.1670,0.3958,0.9093,1.006
1.281000,-0.1660,0.3938,0.9132,1.008
1.283000,-0.1663,0.3941,0.9156,1.011
1.284000,-0.1643,0.3938,0.9203,1.014
1.286000,-0.1670,0.3912,0.9205,1.014
1.289000,-0.1655,0.3892,0.9217,1.014
1.292000,-0.1665,0.3887,0.9264,1.018
1.294000,-0.1653,0.3877,0.9300,1.021
1.296000,-0.1631,0.3868,0.9317,1.022
1.297000,-0.1636,0.3855,0.9342,1.024
1.300000,-0.1599,0.3829,0.9364,1.024
1.303000,-0.1599,0.3831,0.9393,1.027
1.306000,-0.1609,0.3819,0.9417,1.029
1.310000,-0.1570,0.3799,0.9420,1.028
1.312000,-0.1602,0.3814,0.9435,1.030
1.315000,-0.1592,0.3807,0.9461,1.032
1.315000,-0.1572,0.3819,0.9474,1.033
1.318000,-0.1580,0.3792,0.9479,1.033
1.320000,-0.1592,0.3797,0.9510,1.036
1.323000,-0.1563,0.3802,0.9515,1.036
1.329000,-0.1609,0.3780,0.9549,1.040
1.330000,-0.1609,0.3785,0.9535,1.038
1.330000,-0.1624,0.3785,0.9557,1.041
1.332000,-0.1641,0.3797,0.9549,1.041
1.335000,-0.1631,0.3780,0.9542,1.039
1.337000,-0.1653,0.3789,0.9571,1.043
1.340000,-0.1626,0.3807,0.9554,1.041
1.343000,-0.1621,0.3809,0.9535,1.039
1.345000,-0.1619,0.3831,0.9537,1.040
1.347000,-0.1614,0.3829,0.9557,1.042
1.349000,-0.1607,0.3831,0.9527,1.039
1.352000,-0.1631,0.3838,0.9535,1.041
1.354000,-0.1619,0.3841,0.9535,1.041
1.357000,-0.1592,0.3833,0.9500,1.037
1.360000,-0.1587,0.3841,0.9486,1.036
1.362000,-0.1580,0.3838,0.9481,1.035
1.364000,-0.1568,0.3848,0.9459,1.033
1.367000,-0.1546,0.3841,0.9449,1.032
1.369000,-0.1516,0.3836,0.9447,1.031
1.372000,-0.1506,0.3833,0.9437,1.030
1.377000,-0.1485,0.3841,0.9417,1.028
1.378000,-0.1458,0.3843,0.9427,1.028
1.381000,-0.1436,0.3819,0.9405,1.025
1.382000,-0.1445,0.3802,0.9403,1.024
